GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID,Predicted_Label,Predicted_Probability
0.365971108,1.67,1.18107127,-272.3,0.000396706,1246,-1,MSTRG.21735.3,1,1.0
0.30015083,0.58,1.139017731,-137.1,0.000445395,663,-1,rna-XM_012718222.2,1,1.0
0.386953299,3.34,1.555634034,-326.5,0.000379612,1349,-1,rna-XM_027337011.1,1,1.0
0.399275362,3.34,1.630189306,-331.5,0.000362058,1380,-1,rna-XM_004509024.3,1,1.0
0.388289676,0.79,1.21125247,-163.6,0.00036917,649,-1,MSTRG.21737.1,1,1.0
0.37833595,0.79,1.224042533,-163.4,0.00038077,637,-1,rna-XM_004509026.2,1,1.0
0.402597403,2.91,1.299391819,-371.5,0.000381712,1386,-1,MSTRG.21738.3,1,1.0
0.420233463,2.91,1.293070538,-345.8,0.000367538,1285,-1,rna-XM_004509027.3,1,1.0
0.357414449,0.9,1.451152482,-131.5,0.000418539,526,-1,rna-XM_004509029.3,1,1.0
0.36809816,0.51,1.503115362,-123.9,0.000405135,489,-1,MSTRG.21740.1,1,1.0
0.391935484,0.59,2.114995253,-110.97,0.000298882,620,-1,MSTRG.21741.1,1,1.0
0.456876457,0.98,2.953926398,-117.0,0.000376996,429,-1,MSTRG.21742.1,1,1.0
0.386876282,2.71,1.336881084,-382.7,0.000389695,1463,-1,MSTRG.21744.1,1,1.0
0.393258427,2.71,1.383562627,-359.6,0.00038239,1335,-1,rna-XM_004509031.3,1,1.0
0.474396135,2.15,1.875262974,-215.2,0.000351476,1035,-1,MSTRG.21745.1,1,1.0
0.502262443,2.15,1.996245421,-194.6,0.000324242,884,-1,rna-XM_004509032.2,1,1.0
0.311111111,0.18,1.283896238,-31.4,0.000458086,270,-1,MSTRG.21748.1,1,1.0
0.336734694,1.97,1.196512605,-232.3,0.000438251,1078,-1,MSTRG.21750.2,1,1.0
0.339588919,1.97,1.214825564,-244.0,0.00043821,1119,-1,MSTRG.21750.3,1,1.0
0.343573161,1.97,1.187288318,-276.12,0.000437331,1237,-1,rna-XM_027336524.1,1,1.0
0.400669643,1.57,1.518760093,-245.2,0.000390301,896,-1,MSTRG.21754.1,1,1.0
0.411764706,0.27,1.957302807,-58.7,0.00038337,221,-1,MSTRG.21755.1,1,1.0
0.300337458,0.4,1.269145761,-164.55,0.000478904,889,-1,MSTRG.21758.1,1,1.0
0.363759297,0.83,1.616240764,-346.6,0.000427242,1479,-1,MSTRG.21759.1,1,1.0
0.370038412,1.22,1.187672155,-162.4,0.000415995,781,-1,rna-XM_004509042.3,1,1.0
0.354685647,1.22,1.184272928,-164.8,0.000423243,843,-1,MSTRG.21760.1,1,1.0
0.393719807,3.18,1.479458862,-294.8,0.000421831,1242,-1,rna-XM_004509044.3,1,1.0
0.385802469,3.19,1.450367451,-308.0,0.00042921,1296,-1,rna-XM_004509043.3,1,1.0
0.375,2.39,1.405723307,-304.4,0.000418659,1264,-1,MSTRG.21761.2,1,1.0
0.382641509,0.71,1.413332164,-344.7,0.000395748,1325,-1,MSTRG.21762.1,1,1.0
0.372340426,0.16,1.296926511,-103.5,0.000395649,376,-1,MSTRG.21763.1,1,1.0
0.391304348,0.16,1.520912698,-56.0,0.000435241,299,-1,MSTRG.21764.1,1,1.0
0.431034483,2.94,1.272232081,-393.0,0.000371334,1392,-1,rna-XM_012718200.2,1,1.0
0.442379182,0.13,1.55109127,-157.3,0.000347706,538,-1,MSTRG.21768.1,1,1.0
0.464976651,4.14,1.480530814,-477.5,0.000317722,1499,-1,rna-XM_004509148.3,1,1.0
0.416470588,0.28,1.682630885,-109.7,0.00041007,425,-1,MSTRG.21771.1,1,1.0
0.403767404,1.93,1.273380693,-312.5,0.000369288,1221,-1,rna-XM_004509048.2,1,1.0
0.383956386,3.67,1.523617253,-320.6,0.00038116,1284,-1,rna-NM_001279237.2,1,1.0
0.212328767,0.39,1.467905057,-36.3,0.00042859,292,-1,MSTRG.21776.1,1,1.0
0.368035191,3.25,1.423652429,-328.9,0.000400011,1364,-1,MSTRG.21778.1,1,1.0
0.374242424,3.25,1.451661701,-323.4,0.000391741,1320,-1,rna-XM_004509055.3,1,1.0
0.357729138,3.07,1.341164488,-325.77,0.000465168,1462,-1,rna-XM_004509056.3,1,1.0
0.432941176,1.6,1.458458034,-237.5,0.000337516,850,-1,rna-XM_004509059.3,1,1.0
0.419389978,1.6,1.433566929,-258.8,0.000351133,918,-1,MSTRG.21782.1,1,1.0
0.323033708,0.83,1.237001375,-242.4,0.000442548,1068,-1,MSTRG.21784.5,1,1.0
0.402137609,1.25,1.374464681,-374.4,0.000397811,1497,-1,MSTRG.21784.13,1,1.0
0.408813559,1.88,1.383693805,-376.3,0.000398772,1475,-1,MSTRG.21784.16,1,1.0
0.405329593,3.05,1.491689092,-372.5,0.000392989,1426,-1,rna-XM_027337216.1,1,1.0
0.407734057,3.15,1.411841698,-379.7,0.000393041,1474,-1,rna-XM_027337212.1,1,1.0
0.407205982,3.15,1.411841698,-376.6,0.0003928,1471,-1,rna-XM_027337213.1,1,1.0
0.409155937,2.02,1.357409004,-354.8,0.000398597,1398,-1,MSTRG.21784.19,1,1.0
0.411901082,1.62,1.397490858,-327.4,0.000391958,1294,-1,MSTRG.21784.21,1,1.0
0.38087105,1.25,1.359362713,-293.8,0.000370905,1171,-1,gene-LOC101499114,1,1.0
0.382572614,1.32,1.347262213,-299.9,0.000372532,1205,-1,MSTRG.21787.2,1,1.0
0.382747069,0.86,1.190107162,-302.1,0.000372068,1194,-1,MSTRG.21787.3,1,1.0
0.380546075,1.25,1.350054611,-290.4,0.000374055,1172,-1,MSTRG.21787.4,1,1.0
0.380911436,0.87,1.294500808,-291.1,0.000375911,1163,-1,MSTRG.21787.5,1,1.0
0.379067722,1.55,1.078800632,-284.6,0.000377001,1137,-1,MSTRG.21787.6,1,1.0
0.368715084,1.91,1.435132426,-299.8,0.000417064,1253,-1,MSTRG.21789.1,1,1.0
0.370524563,1.91,1.457059777,-291.6,0.000412694,1201,-1,rna-XM_027336711.1,1,1.0
0.373616236,1.76,1.452217396,-266.4,0.000407807,1084,-1,rna-XM_027336712.1,1,1.0
0.373746582,1.76,1.450268217,-264.7,0.000408367,1097,-1,MSTRG.21789.2,1,1.0
0.387550201,1.62,1.224313659,-240.0,0.000396602,996,-1,MSTRG.21789.3,1,1.0
0.361957525,1.28,1.491659072,-265.6,0.000405412,1083,-1,rna-XM_027336651.1,1,1.0
0.373514431,2.52,1.61850593,-270.2,0.000415486,1178,-1,MSTRG.21790.1,1,1.0
0.394761459,2.52,1.720715127,-250.6,0.000400625,1069,-1,rna-XM_027336710.1,1,1.0
0.404778157,3.3,1.224846627,-346.6,0.000385381,1465,-1,rna-XM_004509077.3,1,1.0
0.405925926,3.3,1.280037332,-315.2,0.000387609,1350,-1,rna-XM_012718220.2,1,1.0
0.403978577,3.3,1.347478545,-314.7,0.000391607,1307,-1,MSTRG.21792.1,1,1.0
0.360824742,0.84,1.579520918,-139.8,0.000452654,582,-1,gene-LOC101501425,1,1.0
0.388888889,2.38,1.455719789,-214.4,0.000419414,900,-1,MSTRG.21796.2,1,1.0
0.315895372,0.14,1.513126753,-83.1,0.000471132,497,-1,MSTRG.21797.1,1,1.0
0.37706044,2.68,1.40386722,-371.5,0.000446845,1456,-1,rna-XM_004509087.3,1,1.0
0.351689612,0.54,1.214054054,-153.2,0.000432984,799,-1,rna-XR_003474206.1,1,1.0
0.348542459,0.54,1.336845565,-148.8,0.000435013,789,-1,rna-XR_003474207.1,1,1.0
0.362222222,0.32,1.127342193,-99.0,0.000410503,450,-1,MSTRG.21801.1,1,1.0
0.361290323,0.51,1.672596154,-73.2,0.000396924,310,-1,MSTRG.21801.2,1,1.0
0.272401434,0.11,1.528299825,-20.6,0.000663099,279,-1,MSTRG.21803.1,1,1.0
0.343683084,2.0,1.246821468,-215.0,0.000494281,934,-1,rna-XM_004509089.3,1,1.0
0.3375,2.0,1.263392075,-216.0,0.000497033,960,-1,MSTRG.21804.1,1,1.0
0.190871369,0.21,1.347829986,-32.3,0.000647395,241,-1,MSTRG.21806.1,1,1.0
0.381123919,1.74,1.251780334,-270.5,0.000421871,1388,-1,MSTRG.21808.1,1,1.0
0.393643032,1.74,1.303488226,-259.4,0.000400217,1227,-1,rna-XM_004509093.3,1,1.0
0.387419585,2.46,1.287867538,-325.6,0.000396567,1399,-1,MSTRG.21809.1,1,1.0
0.408163265,1.33,1.233934279,-295.1,0.000374766,1225,-1,MSTRG.21809.2,1,1.0
0.414438503,2.46,1.329106443,-278.6,0.000372887,1122,-1,rna-XM_004509094.3,1,1.0
0.379690949,1.08,1.567956349,-106.1,0.000398485,453,-1,MSTRG.21813.1,1,1.0
0.304010349,1.33,1.687589571,-158.8,0.000482054,773,-1,MSTRG.21814.1,1,1.0
0.30876217,1.33,1.760133534,-150.3,0.000472658,719,-1,rna-XM_004509154.3,1,1.0
0.35286285,1.26,1.296713703,-167.0,0.000408112,751,-1,MSTRG.21815.1,1,1.0
0.30647482,0.85,1.191431236,-138.9,0.000481775,695,-1,MSTRG.21816.1,1,1.0
0.398540146,3.87,1.631105182,-356.4,0.000361825,1370,-1,rna-XM_012718215.2,1,1.0
0.318181818,0.32,3.12797619,-40.0,0.000494523,220,-1,MSTRG.21818.1,1,1.0
0.381418093,1.15,1.987579639,-100.3,0.000353429,409,-1,MSTRG.21819.1,1,1.0
0.341708543,0.94,1.355503013,-120.0,0.00042652,597,-1,MSTRG.21820.1,1,1.0
0.305750351,0.86,1.19611783,-136.1,0.000473325,713,-1,MSTRG.21821.1,1,1.0
0.389649924,0.26,1.111986667,-134.3,0.000366785,657,-1,MSTRG.21826.1,1,1.0
0.402214022,2.71,1.573225461,-220.3,0.000335948,813,-1,rna-XM_004509157.1,1,1.0
0.357798165,0.23,2.261525974,-42.6,0.000461599,218,-1,MSTRG.21827.1,1,1.0
0.405089409,2.48,1.34227808,-339.43,0.000381988,1454,-1,MSTRG.21828.1,1,1.0
0.421898928,2.48,1.399370058,-318.03,0.000369794,1306,-1,rna-XM_004509103.3,1,1.0
0.397238018,1.87,1.203584635,-314.0,0.000381137,1231,-1,MSTRG.21830.1,1,1.0
0.400162999,2.37,1.297373293,-317.0,0.000379752,1227,-1,MSTRG.21830.2,1,1.0
0.404701931,2.07,1.30952401,-309.8,0.000375438,1191,-1,rna-XM_027336362.1,1,1.0
0.404040404,2.37,1.319816791,-312.5,0.000377829,1188,-1,rna-XM_004509105.3,1,1.0
0.352253756,2.21,1.268971906,-291.0,0.000418665,1198,-1,rna-XM_004509106.3,1,1.0
0.359691418,1.17,1.212914751,-235.1,0.000397358,1037,-1,rna-XM_004509109.3,1,1.0
0.358283433,1.17,1.199342428,-219.2,0.000397106,1002,-1,rna-XM_004509108.3,1,1.0
0.365124555,2.57,1.272614817,-316.1,0.000421189,1405,-1,MSTRG.21834.1,1,1.0
0.409090909,2.45,1.282019265,-282.6,0.000385193,1144,-1,MSTRG.21834.2,1,1.0
0.409389671,2.45,1.309321322,-262.9,0.000376581,1065,-1,rna-XM_004509110.3,1,1.0
0.388310649,2.46,1.265624515,-298.0,0.000402705,1249,-1,MSTRG.21834.3,1,1.0
0.401010952,1.77,1.243260799,-287.9,0.000379844,1187,-1,MSTRG.21834.4,1,1.0
0.422429907,2.93,1.732657401,-291.3,0.000354522,1070,-1,rna-XM_004509159.2,1,1.0
0.425383543,3.13,1.550817525,-378.17,0.000352959,1434,-1,rna-XM_004509111.3,1,1.0
0.427135678,1.99,1.591533461,-169.5,0.000337461,597,-1,rna-XM_027336836.1,1,1.0
0.410373066,2.45,1.246691478,-271.5,0.00038364,1099,-1,rna-XM_004509112.3,1,1.0
0.333333333,0.2,1.457484917,-70.8,0.000399247,348,-1,MSTRG.21838.1,1,1.0
0.385515728,3.51,1.417323768,-315.9,0.000412235,1367,-1,MSTRG.21843.2,1,1.0
0.362903226,2.19,1.4010393,-340.7,0.00042141,1364,-1,rna-XM_004509123.3,1,1.0
0.377506539,2.62,1.462935627,-294.9,0.000408896,1147,-1,rna-XM_004509126.3,1,1.0
0.354953671,0.53,1.130933459,-312.6,0.000410368,1403,-1,MSTRG.21846.2,1,1.0
0.342643052,1.27,1.306801542,-318.9,0.000434087,1468,-1,MSTRG.21846.3,1,1.0
0.369958275,0.5,1.112113797,-165.7,0.000399244,719,-1,rna-XR_003474221.1,1,1.0
0.436564224,2.26,1.306713499,-302.64,0.00039135,1269,-1,rna-XM_004509128.3,1,1.0
0.357830271,2.35,1.37165595,-251.8,0.000424044,1143,-1,MSTRG.21849.1,1,1.0
0.361344538,2.93,1.392224045,-296.0,0.000420689,1309,-1,MSTRG.21849.3,1,1.0
0.356606607,3.15,1.404799793,-297.1,0.000423213,1332,-1,MSTRG.21849.4,1,1.0
0.3624318,3.76,1.512049114,-290.4,0.000422716,1283,-1,rna-XM_004509129.3,1,1.0
0.367741935,2.93,1.41549674,-288.3,0.000419097,1240,-1,rna-XM_027336552.1,1,1.0
0.408147579,0.75,1.165701485,-287.5,0.000402449,1301,-1,MSTRG.21852.3,1,1.0
0.407569141,0.75,1.127141107,-308.0,0.000398445,1374,-1,MSTRG.21852.4,1,1.0
0.410616706,0.75,1.167462969,-286.5,0.000400316,1281,-1,MSTRG.21852.5,1,1.0
0.408119658,0.75,1.135446496,-322.6,0.00039919,1404,-1,MSTRG.21852.6,1,1.0
0.411358404,0.75,1.158542176,-299.9,0.000400447,1303,-1,MSTRG.21852.7,1,1.0
0.411717496,0.75,1.161344314,-282.3,0.000401631,1246,-1,rna-XR_003473970.1,1,1.0
0.408058608,0.75,1.145566465,-320.3,0.000400571,1365,-1,rna-XR_001144378.2,1,1.0
0.408208955,0.75,1.141170115,-310.3,0.000399396,1340,-1,rna-XR_001144379.2,1,1.0
0.406362979,0.75,1.135058736,-322.7,0.000400819,1383,-1,rna-XR_003473967.1,1,1.0
0.407796102,0.75,1.136055026,-306.1,0.000400072,1334,-1,rna-XR_003473968.1,1,1.0
0.411163522,0.75,1.16704297,-297.6,0.000402867,1272,-1,rna-XR_003473969.1,1,1.0
0.409302326,0.75,1.156631936,-299.4,0.000402489,1290,-1,rna-XR_003473971.1,1,1.0
0.40227577,0.75,1.199747736,-345.9,0.000397846,1494,-1,MSTRG.21852.10,1,1.0
0.409285714,0.75,1.124763375,-324.6,0.000398175,1400,-1,MSTRG.21852.11,1,1.0
0.425770308,0.75,1.16864851,-249.2,0.000376065,1071,-1,MSTRG.21852.8,1,1.0
0.412394797,0.75,1.144175865,-301.3,0.000399635,1307,-1,MSTRG.21852.9,1,1.0
0.415603901,0.75,1.242686556,-309.5,0.0003924,1333,-1,MSTRG.21852.12,1,1.0
0.403153153,1.79,1.325367726,-208.2,0.000391499,888,-1,gene-LOC101491715,1,1.0
0.394378194,1.42,1.234153356,-275.9,0.000392699,1174,-1,MSTRG.21853.1,1,1.0
0.392188771,2.61,1.429150786,-308.6,0.000375916,1229,-1,MSTRG.21854.5,1,1.0
0.399590164,0.18,1.452549172,-121.0,0.000383033,488,-1,MSTRG.21854.6,1,1.0
0.412716763,0.37,1.513493878,-213.7,0.000346692,865,-1,MSTRG.21856.1,1,1.0
0.35413643,1.08,1.213257876,-146.3,0.000405537,689,-1,rna-XM_004509140.3,1,1.0
0.348837209,0.33,1.295036765,-65.7,0.000440311,301,-1,MSTRG.21857.1,1,1.0
0.379392971,0.68,1.336925759,-311.0,0.00041735,1252,-1,MSTRG.21859.1,1,1.0
0.400948992,0.68,1.506470851,-214.1,0.000415282,843,-1,MSTRG.21859.2,1,1.0
0.349944629,2.03,1.352913456,-205.1,0.000425741,903,-1,rna-XM_004509143.3,1,1.0
0.346793349,2.03,1.362138573,-194.7,0.00044774,842,-1,MSTRG.21861.1,1,1.0
0.386363636,0.11,2.039583333,-16.4,0.000359535,88,-1,rna-XR_003474396.1,1,1.0
0.375,0.14,1.702380952,-12.2,0.000354769,72,-1,rna-XR_003474432.1,1,1.0
0.28150134,0.26,1.450846559,-70.2,0.000512791,373,-1,MSTRG.21862.1,1,1.0
0.375,0.14,2.041666667,-11.8,0.000338233,72,-1,rna-XR_003474431.1,1,1.0
0.361111111,0.14,1.863095238,-12.2,0.000358396,72,-1,rna-XR_003474430.1,1,1.0
0.30890411,0.57,1.264135102,-301.3,0.000448798,1460,-1,MSTRG.21863.3,1,1.0
0.349381018,0.24,1.266537807,-159.2,0.000410945,727,-1,rna-XR_003474248.1,1,1.0
0.352504638,0.5,1.23125,-111.9,0.0004508,539,-1,rna-XR_190174.3,1,1.0
0.408876933,3.3,1.535974298,-393.4,0.000389996,1487,-1,MSTRG.21864.1,1,1.0
0.418876755,3.3,1.590323971,-356.9,0.000384201,1282,-1,rna-NM_001364863.1,1,1.0
0.323859387,1.53,1.255604866,-300.8,0.000447532,1337,-1,MSTRG.21865.1,1,1.0
0.350482315,1.53,1.33301022,-215.8,0.000424174,933,-1,rna-XM_004509163.3,1,1.0
0.36950421,1.73,1.262720559,-253.1,0.00038968,1069,-1,MSTRG.21866.1,1,1.0
0.41191067,1.73,1.303048805,-207.6,0.000359676,806,-1,rna-XM_004509164.3,1,1.0
0.382507903,1.73,1.26414597,-239.3,0.000382713,949,-1,MSTRG.21866.2,1,1.0
0.379162191,1.73,1.268270077,-232.5,0.000385887,931,-1,MSTRG.21866.3,1,1.0
0.379609544,1.73,1.265673588,-231.5,0.000385421,922,-1,MSTRG.21866.4,1,1.0
0.381679389,1.73,1.26621136,-229.5,0.000385434,917,-1,MSTRG.21866.5,1,1.0
0.4082397,1.73,1.309847631,-205.3,0.000363736,801,-1,rna-XM_004509165.3,1,1.0
0.354207436,0.33,1.311671292,-106.9,0.000480148,511,-1,MSTRG.21867.1,1,1.0
0.369175627,1.71,1.170440571,-249.71,0.000415708,1116,-1,MSTRG.21868.1,1,1.0
0.405311778,1.71,1.259257468,-208.61,0.000380338,866,-1,rna-XM_004509166.3,1,1.0
0.388632873,4.34,1.550553779,-333.8,0.000416453,1302,-1,rna-XM_012718243.1,1,1.0
0.392204629,1.75,1.465226285,-216.5,0.00037251,821,-1,MSTRG.21870.1,1,1.0
0.30952381,1.58,1.495109505,-158.8,0.000470077,840,-1,rna-XM_004509235.3,1,1.0
0.339869281,1.58,1.484409787,-125.2,0.000463194,612,-1,MSTRG.21871.1,1,1.0
0.387596899,1.72,1.289108051,-106.3,0.000350723,516,-1,rna-XM_012718244.1,1,1.0
0.37755102,3.92,1.556727438,-299.9,0.000403784,1176,-1,rna-XM_004509175.1,1,1.0
0.340153453,0.76,1.150833599,-242.7,0.000422992,1173,-1,gene-LOC101507010,1,1.0
0.322851153,0.51,1.369145537,-174.2,0.000454187,954,-1,MSTRG.21877.1,1,1.0
0.320512821,1.87,1.398914052,-221.5,0.000480537,936,-1,rna-XM_004509177.3,1,1.0
0.427237354,3.09,1.246474926,-257.1,0.000361461,1285,-1,MSTRG.21880.1,1,1.0
0.430855316,3.09,1.246750091,-248.8,0.000357504,1251,-1,rna-XM_004509180.3,1,1.0
0.37578125,4.0,1.424863314,-322.2,0.000411591,1280,-1,rna-XM_004509237.3,1,1.0
0.329766537,0.31,1.176860814,-208.5,0.000428096,1028,-1,MSTRG.21884.1,1,1.0
0.408560311,0.79,1.827380952,-62.2,0.000403304,257,-1,MSTRG.21885.1,1,1.0
0.40842246,3.38,1.751321475,-382.5,0.000373267,1496,-1,rna-XM_004509184.3,1,1.0
0.34939759,0.57,1.199103329,-258.2,0.000441403,1411,-1,MSTRG.21887.1,1,1.0
0.374712644,1.37,1.278317981,-234.4,0.000416573,1305,-1,MSTRG.21887.2,1,1.0
0.38239159,1.37,1.491064412,-153.2,0.000418547,761,-1,rna-XM_027336602.1,1,1.0
0.361355932,0.97,1.26833852,-378.1,0.000421847,1475,-1,MSTRG.21887.4,1,1.0
0.402866242,1.37,1.329772684,-158.5,0.000386322,628,-1,rna-XM_027336601.1,1,1.0
0.375251509,1.71,1.197704378,-252.4,0.000403515,994,-1,rna-XM_027336600.1,1,1.0
0.356770833,0.22,1.171153846,-65.37,0.000404985,384,-1,MSTRG.21888.1,1,1.0
0.37446198,0.57,1.206903002,-174.8,0.000375594,697,-1,rna-XR_001144388.2,1,1.0
0.403897849,1.88,1.384431779,-406.4,0.000383839,1488,-1,MSTRG.21889.5,1,1.0
0.353909465,0.26,1.531623377,-44.6,0.000438348,243,-1,MSTRG.21891.1,1,1.0
0.555555556,0.02,1.666666667,-25.1,0.000204079,72,-1,rna-TRNAE-UUC-11,1,1.0
0.352125693,1.03,1.199438848,-261.5,0.00043812,1082,-1,rna-XM_004509194.3,1,1.0
0.394196745,2.92,1.363341298,-353.79,0.000372009,1413,-1,rna-XM_004509197.2,1,1.0
0.391608392,2.92,1.478443483,-328.1,0.000374944,1287,-1,rna-XM_004509199.3,1,1.0
0.388253242,2.92,1.418430529,-340.1,0.000375077,1311,-1,rna-XM_004509198.3,1,1.0
0.608108108,0.13,2.907738095,-26.4,0.000185862,74,-1,rna-TRNAI-UAU-7,1,1.0
0.453767123,2.59,1.645093707,-337.5,0.000342247,1168,-1,rna-XM_004509202.3,1,1.0
0.388146912,1.67,1.176374034,-297.9,0.000386435,1198,-1,MSTRG.21902.1,1,1.0
0.388684791,1.95,1.2507681,-321.9,0.000383486,1361,-1,MSTRG.21902.2,1,1.0
0.396126761,1.67,1.188082131,-289.5,0.000378953,1136,-1,rna-XM_012718241.2,1,1.0
0.395655547,1.95,1.277210782,-308.3,0.000377907,1289,-1,rna-XM_004509203.3,1,1.0
0.39292543,1.27,1.204797577,-266.5,0.00038834,1046,-1,MSTRG.21902.3,1,1.0
0.399791232,2.06,1.719489978,-241.6,0.000383171,958,-1,MSTRG.21904.1,1,1.0
0.395669291,1.64,1.538177589,-257.9,0.000389777,1016,-1,MSTRG.21904.2,1,1.0
0.401506997,2.06,1.715839256,-235.5,0.000381851,929,-1,rna-XM_004509205.3,1,1.0
0.397163121,1.64,1.532100561,-251.8,0.000388731,987,-1,rna-XR_001144385.2,1,1.0
0.394949495,1.59,1.552459254,-248.9,0.000392541,990,-1,MSTRG.21904.3,1,1.0
0.382011605,1.86,1.225590725,-237.9,0.00039886,1034,-1,MSTRG.21905.1,1,1.0
0.391859537,1.86,1.205137761,-278.3,0.000396744,1253,-1,MSTRG.21905.2,1,1.0
0.382387022,1.86,1.260885124,-199.3,0.000399473,863,-1,rna-XM_027337077.1,1,1.0
0.406917599,1.86,1.248461407,-229.5,0.000373299,983,-1,rna-XM_027337078.1,1,1.0
0.388438134,1.86,1.280754676,-230.7,0.000392151,986,-1,rna-XM_004509206.3,1,1.0
0.372919818,2.34,1.493610202,-255.2,0.00041882,1322,-1,MSTRG.21906.1,1,1.0
0.373752878,2.34,1.499972832,-254.1,0.000415353,1303,-1,rna-XM_004509208.3,1,1.0
0.360832138,3.19,1.527576896,-319.8,0.000419543,1394,-1,rna-XM_004509209.3,1,1.0
0.382309942,3.41,1.611702563,-361.6,0.000390031,1368,-1,MSTRG.21908.1,1,1.0
0.387665198,0.66,1.787171053,-43.2,0.000403675,227,-1,MSTRG.21909.1,1,1.0
0.357201646,1.72,1.207944394,-290.2,0.00042625,1215,-1,MSTRG.21911.1,1,1.0
0.3547268,1.72,1.252659923,-272.4,0.000429563,1153,-1,MSTRG.21911.2,1,1.0
0.357482185,1.87,1.475516524,-192.2,0.000430716,842,-1,rna-XM_027336525.1,1,1.0
0.362389814,1.87,1.307736516,-249.8,0.000438725,1021,-1,MSTRG.21911.3,1,1.0
0.352187834,1.8,1.948685427,-219.0,0.000448989,937,-1,rna-XM_004509212.3,1,1.0
0.353191489,1.8,1.952451763,-221.7,0.000447658,940,-1,MSTRG.21912.1,1,1.0
0.309985097,0.7,1.174189189,-101.1,0.000470203,671,-1,MSTRG.21913.1,1,1.0
0.311986864,0.7,1.179520388,-95.9,0.000471732,609,-1,rna-XR_001144387.2,1,1.0
0.301059002,0.74,1.390682305,-111.4,0.00047874,661,-1,MSTRG.21914.1,1,1.0
0.305832148,0.74,1.344078947,-126.0,0.000468898,703,-1,rna-XR_001144386.2,1,1.0
0.421464108,2.87,1.579496091,-390.4,0.000361461,1407,-1,rna-XM_004509216.3,1,1.0
0.422299652,2.87,1.60039643,-392.3,0.000360365,1435,-1,rna-XM_004509215.3,1,1.0
0.438871473,1.97,1.247967963,-316.1,0.000367071,1276,-1,MSTRG.21917.3,1,1.0
0.428469242,2.0,1.272818241,-352.0,0.000381713,1398,-1,rna-XM_027337206.1,1,1.0
0.428468728,2.0,1.181532252,-348.8,0.000382052,1391,-1,rna-XM_027337207.1,1,1.0
0.425655977,2.0,1.255297391,-344.7,0.000384242,1372,-1,rna-XM_027337208.1,1,1.0
0.428674352,1.97,1.269333333,-350.5,0.000380828,1388,-1,rna-XM_004509218.3,1,1.0
0.361064892,0.47,1.263276144,-138.7,0.00039713,601,-1,MSTRG.21920.1,1,1.0
0.391853933,2.21,1.339127182,-316.47,0.000391419,1424,-1,MSTRG.21921.1,1,1.0
0.389842632,2.21,1.403343627,-304.67,0.000391876,1398,-1,MSTRG.21921.2,1,1.0
0.397111913,2.21,1.518513258,-263.97,0.000395408,1108,-1,rna-XM_004509224.3,1,1.0
0.398891967,2.21,1.567253731,-254.77,0.00039346,1083,-1,rna-XM_012718257.2,1,1.0
0.326171875,0.27,1.421085448,-115.7,0.000410025,512,-1,rna-XR_003474015.1,1,1.0
0.394052045,0.62,1.594706271,-232.6,0.00040893,1076,-1,MSTRG.21923.3,1,1.0
0.375,0.15,1.137311613,-113.4,0.000369164,552,-1,MSTRG.21925.1,1,1.0
0.361493124,0.15,1.109036797,-99.7,0.000379781,509,-1,MSTRG.21925.2,1,1.0
0.325615051,1.25,1.279348663,-142.1,0.00047349,691,-1,MSTRG.21926.1,1,1.0
0.332307692,1.25,1.327960501,-139.3,0.000470689,650,-1,rna-XM_004509226.3,1,1.0
0.381199112,3.21,1.71035391,-320.9,0.000414269,1351,-1,rna-XM_004509228.3,1,1.0
0.376534789,3.21,1.670877179,-352.7,0.000415858,1466,-1,rna-XR_190176.3,1,1.0
0.381679389,3.21,1.632828018,-350.6,0.000410948,1441,-1,rna-XR_190177.3,1,1.0
0.343183985,0.88,1.390028779,-212.7,0.000438627,1049,-1,MSTRG.21929.1,1,1.0
0.351910828,1.54,1.369435818,-141.5,0.000443167,628,-1,rna-XM_012718261.2,1,1.0
0.35583685,1.85,1.248895202,-167.7,0.000441619,711,-1,rna-XM_027337186.1,1,1.0
0.351885099,0.48,1.522173207,-118.5,0.000435102,557,-1,MSTRG.21929.2,1,1.0
0.348623853,0.48,1.573966302,-113.6,0.000435269,545,-1,MSTRG.21929.3,1,1.0
0.331920904,1.14,1.407364054,-141.6,0.000454375,708,-1,MSTRG.21929.4,1,1.0
0.352103121,2.85,1.128013769,-352.2,0.000428196,1474,-1,MSTRG.21930.1,1,1.0
0.349963316,1.42,1.112917429,-322.2,0.000431332,1363,-1,MSTRG.21930.3,1,1.0
0.365079365,2.85,1.11653525,-321.7,0.000419237,1323,-1,rna-XM_004509229.3,1,1.0
0.368228404,2.34,1.171784764,-338.1,0.00041602,1366,-1,rna-XM_012718242.2,1,1.0
0.36,2.53,1.188963141,-343.8,0.000427333,1425,-1,rna-XM_027336505.1,1,1.0
0.3703125,2.2,1.189603141,-310.9,0.000414148,1280,-1,MSTRG.21930.4,1,1.0
0.442155309,2.26,1.498481751,-292.27,0.000377381,1262,-1,MSTRG.21931.1,1,1.0
0.447863248,2.26,1.533845249,-266.57,0.000376709,1170,-1,rna-XM_004509230.3,1,1.0
0.018957346,0.0,0.757352941,0.0,0.001601912,211,-1,MSTRG.21932.1,1,1.0
