Unnamed: 0,GC,ORF_len,ORF_cov,Fickett,Hexamer,MFE
MSTRG.13269.5,0.358778626,0.43,0.492366412,1.316870629,0,-47.1
rna-XM_004499822.3,0.397107898,1.17,0.390433815,1.344424691,0,-206.9
rna-XM_027334246.1,0.396995708,1.17,0.376609442,1.295495732,0,-222.5
MSTRG.13270.2,0.402162162,1.17,0.379459459,1.281899389,0,-224.7
MSTRG.13271.1,0.280235988,0.6,0.132743363,1.121612661,0,-235.3
MSTRG.13272.3,0.354691076,1.35,0.463386728,1.197253115,0,-189.9
MSTRG.13272.7,0.390934844,1.68,0.71388102,1.434130572,0,-162.69
rna-XM_012715683.1,0.407511737,3.55,1,1.823052796,0,-267.1
MSTRG.13273.1,0.37414966,0.53,0.135204082,1.430482835,0,-289.2
MSTRG.13274.1,0.458990536,1.13,0.534700315,1.479903199,0,-144.4
rna-XM_027334760.1,0.447319778,0.96,0.532347505,1.330241643,0,-115.4
MSTRG.13275.1,0.330882353,0.47,0.518382353,1.282478632,0,-67.4
rna-XR_003473119.1,0.504950495,0.32,0.95049505,1.642857143,0,-25.1
MSTRG.13277.1,0.372413793,0.49,0.506896552,1.627743271,0,-65.8
MSTRG.13279.1,0.332301342,0.49,0.151702786,1.314271034,0,-207.1
rna-XR_001143877.2,0.340606061,0.49,0.178181818,1.322848508,0,-174.1
MSTRG.13281.1,0.33915212,0.13,0.097256858,1.432624036,0,-38.6
MSTRG.13282.5,0.412635735,1.89,0.559723593,1.372328625,0,-267.8
MSTRG.13283.1,0.37535014,0.68,0.142857143,1.629946669,0,-320
MSTRG.13284.1,0.31840796,0.58,0.21641791,1.286720558,0,-145.4
rna-XM_004499852.3,0.377777778,4.25,0.913978495,1.69672083,0,-360.5
rna-XM_027334690.1,0.389150943,0.81,0.286556604,1.251856834,0,-202.8
rna-XR_003473037.1,0.335701599,0.55,0.293072824,1.409941395,0,-112.7
MSTRG.13286.1,0.354114713,0.55,0.411471322,1.385696781,0,-87.1
MSTRG.13287.1,0.347744361,0.38,0.214285714,1.341568898,0,-110.6
MSTRG.13289.1,0.310526316,0.29,0.228947368,1.3724768,0,-76.4
rna-XR_003472858.1,0.328488372,0.29,0.252906977,1.456304825,0,-70.9
MSTRG.13292.1,0.326576577,0.21,0.141891892,1.447417244,0,-61.9
rna-XM_004499834.3,0.427184466,1.06,0.617475728,1.760917538,0,-142.8
MSTRG.13295.1,0.397270115,3.75,0.808189655,1.46415102,0,-329.6
rna-XM_004499839.3,0.399690163,3.75,0.871417506,1.477153016,0,-302.3
MSTRG.13296.1,0.239043825,0.37,0.442231076,1.456773619,0,-20.2
MSTRG.13297.1,0.419601838,0.58,0.266462481,2.087974803,0,-163.3
MSTRG.13298.1,0.383522727,1.27,0.541193182,1.421680833,0,-168.3
MSTRG.13298.2,0.34501992,1.05,0.250996016,1.256216914,0,-312.4
MSTRG.13298.3,0.346106304,0.3,0.111248455,1.308842641,0,-203.6
MSTRG.13298.4,0.370217166,1.12,0.347466391,1.245465991,0,-257
rna-XR_003473010.1,0.311656442,0.8,0.294478528,1.201877422,0,-125
MSTRG.13298.6,0.336,0.8,0.384,1.176197786,0,-97.3
MSTRG.13299.1,0.35786802,0.29,0.220812183,1.265398664,0,-47.4
rna-XM_004499865.2,0.328176796,2.35,0.779005525,1.756476554,0,-182.7
MSTRG.13300.1,0.336886994,0.81,0.518123667,1.700595238,0,-89.6
rna-XM_012715701.1,0.400148478,4.49,1,1.44828182,0,-349.1
MSTRG.13302.2,0.362698413,3.31,0.788095238,1.427653439,0,-299.2
MSTRG.13303.1,0.354609929,0.32,0.340425532,1.546445221,0,-58
MSTRG.13304.1,0.320779221,0.71,0.276623377,1.184807048,0,-156.7
MSTRG.13304.2,0.321944809,0.92,0.362680683,1.178979923,0,-156.2
rna-XM_004499856.3,0.376687989,3.7,0.78891258,1.861212695,0,-328.3
MSTRG.13306.2,0.365677626,0.47,0.113071371,1.101446149,0,-292.6
MSTRG.13306.3,0.374264087,0.47,0.118587048,1.11975221,0,-281.1
MSTRG.13306.4,0.374764595,0.47,0.132768362,1.083663918,0,-248.9
MSTRG.13306.6,0.380855397,0.47,0.143584521,1.105750225,0,-225.7
rna-XM_004499857.3,0.419354839,3.67,0.739919355,1.4403521,0,-397.7
rna-XM_004499868.1,0.350797267,4.39,1,1.837539273,0,-281
MSTRG.13308.1,0.339622642,0.42,0.594339623,1.433119658,0,-36.8
MSTRG.13311.1,0.359183673,1.98,0.404081633,1.323255551,0,-316.2
rna-XM_004499858.3,0.398916968,1.98,0.536101083,1.430522781,0,-257
rna-XR_189802.3,0.342105263,0.71,0.40037594,1.467168367,0,-109.9
MSTRG.13312.1,0.330973451,0.71,0.37699115,1.480558176,0,-114.6
rna-XR_003473103.1,0.472049689,0.34,0.633540373,1.94150641,0,-57.4
MSTRG.13314.9,0.351835273,1.93,0.518352731,1.34020085,0,-254.1
MSTRG.13314.11,0.393910561,1.11,0.316841104,1.207628156,0,-249.3
rna-XM_004499861.3,0.416157502,3.41,0.694501018,1.358952277,0,-399
MSTRG.13316.1,0.422413793,0.18,0.232758621,1.538690476,0,-59.6
MSTRG.13317.1,0.409682081,0.78,0.169075145,1.25286892,0,-348.3
MSTRG.13318.1,0.348167539,0.42,0.329842932,1.593211382,0,-70.7
MSTRG.13319.1,0.220779221,0.35,0.085227273,1.119106635,0,-246
rna-XR_003472844.1,0.434001382,0.92,0.190739461,1.259623484,0,-415.9
MSTRG.13320.2,0.446617767,0.92,0.224938875,1.305370241,0,-346.4
MSTRG.13321.1,0.328173375,0.6,0.278637771,1.284070421,0,-147.7
rna-XR_003473104.1,0.353535354,0.24,0.727272727,1.566666667,0,-23.6
MSTRG.13322.1,0.308707124,0.23,0.182058047,1.298514212,0,-52
rna-XR_003473081.1,0.304621849,0.56,0.352941176,1.407785065,0,-82
MSTRG.13323.1,0.335542668,0.56,0.13918807,1.150198285,0,-252.5
rna-XR_003472896.1,0.318622174,0.41,0.132400431,1.142505928,0,-174.1
rna-XM_012715706.1,0.405152225,4.27,1,1.925113422,0,-197.2
MSTRG.13326.1,0.38028169,0.15,0.211267606,1.400641026,0,-46.3
MSTRG.13327.1,0.408730159,0.56,0.666666667,1.494755245,0,-49.5
rna-XM_004499871.1,0.436605317,3.26,1,1.584216182,0,-277.7
rna-XM_004499872.1,0.401360544,1.96,1,1.686851343,0,-141.7
gene-LOC101503954,0.358208955,1.87,0.76119403,1.521016484,0,-162.2
MSTRG.13328.2,0.344112769,1.11,0.276119403,1.327285831,0,-267
MSTRG.13329.1,0.329238329,0.34,0.250614251,1.308123249,0,-106.6
MSTRG.13330.1,0.368906456,0.29,0.114624506,1.23551501,0,-190.2
MSTRG.13330.2,0.355067328,1.84,0.391211906,1.339993264,0,-383.2
MSTRG.13330.3,0.371914894,1.12,0.285957447,1.347778981,0,-321.3
MSTRG.13330.4,0.309929789,0.81,0.243731194,1.19285617,0,-242
gene-LOC101508763,0.361070912,1.36,0.295224313,1.201098364,0,-370.3
MSTRG.13331.1,0.373493976,0.35,0.421686747,2.586805556,0,-46.5
MSTRG.13330.6,0.294921875,0.72,0.2109375,1.240786546,0,-204.8
MSTRG.13332.1,0.375456538,3.52,0.771365961,1.333387254,0,-315.5
rna-XM_004499874.3,0.39488117,3.28,0.899451554,1.385940618,0,-268.4
rna-XM_004499873.3,0.387096774,3.52,0.851612903,1.353264696,0,-303.3
MSTRG.13332.2,0.376518219,3.28,0.796761134,1.362147618,0,-291
rna-XR_003472741.1,0.322418136,0.73,0.55163728,1.485615758,0,-84.4
MSTRG.13334.1,0.331360947,0.73,0.647928994,1.548423423,0,-75.5
rna-XR_003472738.1,0.321766562,0.73,0.690851735,1.783527625,0,-64.6
MSTRG.13335.1,0.323353293,0.73,0.655688623,1.770454545,0,-67.4
MSTRG.13336.1,0.344875346,0.54,0.224376731,1.227949888,0,-144.9
MSTRG.13338.1,0.351807229,0.99,0.238554217,1.560201176,0,-299.6
MSTRG.13338.2,0.323712949,0.99,0.231669267,1.573121515,0,-291.6
rna-XR_003472886.1,0.332650273,0.99,0.202868852,1.47449931,0,-322.9
rna-XM_004499887.1,0.342592593,2.52,1,1.747123502,0,-172
rna-XM_004499888.1,0.457070707,2.64,1,1.821752355,0,-235
rna-XR_003472766.1,0.332453826,0.51,0.403693931,1.637713675,0,-88.7
MSTRG.13339.1,0.353115727,0.51,0.454005935,1.526289683,0,-84.1
rna-XR_003472756.1,0.333333333,0.79,0.598484848,1.571840483,0,-98.1
MSTRG.13340.1,0.321678322,0.79,0.552447552,1.503516402,0,-103
rna-XR_003472754.1,0.295010846,0.79,0.514099783,1.643333333,0,-95.5
MSTRG.13341.1,0.350694444,0.79,0.822916667,2.05465368,0,-57.2
MSTRG.13342.1,0.328719723,0.19,0.197231834,1.476190476,0,-52.8
MSTRG.13343.4,0.385,2.33,0.699,1.574975516,0,-251.9
rna-XM_004499880.3,0.372999304,4.08,0.85177453,1.632104579,0,-337.4
rna-XM_004499889.1,0.448669202,2.63,1,1.940016562,0,-89.5
MSTRG.13345.1,0.354619565,0.69,0.140625,1.346168753,0,-326.4
MSTRG.13345.2,0.362942401,0.69,0.143650243,1.217301747,0,-321.37
MSTRG.13345.3,0.36452514,0.69,0.144553073,1.229696425,0,-323.47
MSTRG.13345.4,0.36331192,0.69,0.147751606,1.196949076,0,-316.4
rna-XM_012715710.2,0.369668246,1.06,0.251184834,1.337044216,0,-284
rna-XM_027334407.1,0.365638767,1.06,0.233480176,1.326660227,0,-303
rna-XR_001143883.2,0.36736161,0.69,0.148813803,1.219804145,0,-309.8
rna-XR_001143884.2,0.366979092,0.69,0.14924297,1.223674326,0,-307.5
rna-XR_001143885.2,0.365960555,0.69,0.151205259,1.214273291,0,-307.2
rna-XR_001143886.2,0.365567766,0.69,0.151648352,1.324312116,0,-304
rna-XR_001143887.2,0.366032211,0.69,0.151537335,1.208821314,0,-309.8
MSTRG.13345.5,0.362857143,0.69,0.147857143,1.208982005,0,-317.17
MSTRG.13345.7,0.341503268,0.69,0.169117647,1.317603419,0,-288
MSTRG.13345.8,0.357379768,0.69,0.171641791,1.323131297,0,-283.9
MSTRG.13345.9,0.339122486,0.6,0.164533821,1.110724443,0,-266
rna-XR_003473063.1,0.320855615,0.59,0.473262032,1.18861937,0,-69.1
MSTRG.13346.1,0.375675676,2.76,0.745945946,1.507131769,0,-239.5
MSTRG.13346.2,0.377521614,1.84,0.530259366,1.219979812,0,-219.2
rna-XM_004499884.3,0.377777778,2.76,0.836363636,1.481128692,0,-213.5
MSTRG.13347.1,0.320809249,0.38,0.329479769,1.284418833,0,-54
MSTRG.13349.1,0.39157373,0.36,0.133828996,1.191970709,0,-179.01
MSTRG.13349.3,0.358293839,0.52,0.147867299,1.098738099,0,-404.4
rna-XR_003473110.1,0.401574803,0.17,0.401574803,1.959821429,0,-87.3
rna-TRNAI-AAU-9,0.527027027,0,0,1.925595238,0,-22.5
rna-XM_027334383.1,0.41556145,0.96,0.25464191,1.330413716,0,-267.9
MSTRG.13353.2,0.360379347,0.61,0.192834563,1.13719887,0,-226.5
rna-XM_012715714.1,0.392156863,1.19,1,1.412297297,0,-78
MSTRG.13354.1,0.365280289,0.2,0.108499096,1.515510204,0,-96.14
gene-LOC101513606,0.400557621,1.21,0.337360595,1.468193109,0,-284.8
rna-XM_004499892.3,0.339189189,2.88,0.583783784,1.255065642,0,-364
MSTRG.13356.1,0.307210031,0.97,0.456112853,1.153978132,0,-106.8
rna-XR_003473109.1,0.404580153,0.23,0.526717557,1.536111111,0,-92.1
rna-XM_004499895.1,0.383977901,3.28,0.906077348,1.730640396,0,-259.3
MSTRG.13357.4,0.537735849,0.12,0.169811321,1.387698413,0,-64.1
MSTRG.13358.3,0.376912378,0.29,0.121001391,1.282895444,0,-173.6
MSTRG.13359.1,0.380348653,0.56,0.266244057,1.622445324,0,-144.6
MSTRG.13359.2,0.373776908,0.36,0.211350294,1.582163561,0,-120.3
MSTRG.13359.3,0.415472779,0.36,0.309455587,1.6348659,0,-89.6
MSTRG.13359.4,0.379888268,0.36,0.201117318,1.536674437,0,-140.8
MSTRG.13358.4,0.374100719,1.11,0.479136691,1.380722088,0,-162.3
rna-XM_012715715.2,0.402697495,1.11,0.641618497,1.45464817,0,-128.8
MSTRG.13361.1,0.361413043,0.4,0.163043478,1.241129429,0,-149.2
MSTRG.13362.1,0.382506527,1.02,0.399477807,1.526106655,0,-191.8
MSTRG.13364.1,0.32460733,0.22,0.172774869,1.56318109,0,-82.7
MSTRG.13365.1,0.331125828,0.13,0.129139073,1.652433155,0,-62.5
MSTRG.13366.1,0.320895522,0.23,0.257462687,2.370450192,0,-46.9
MSTRG.13367.1,0.383631714,2.83,0.723785166,1.68415959,0,-271.6
rna-XM_004499902.3,0.383910387,2.83,0.864562118,1.829813156,0,-228.2
rna-XM_012715717.2,0.416732439,2.29,0.54222573,1.401073058,0,-340
MSTRG.13369.1,0.401785714,0.16,0.214285714,2.24800174,0,-47.1
rna-XM_004499909.1,0.362139918,1.62,1,1.338644689,0,-105.7
MSTRG.13370.1,0.414481898,0.62,0.232209738,1.212221835,0,-233.7
MSTRG.13371.1,0.420792079,0.62,0.153465347,1.08979137,0,-366.6
MSTRG.13372.1,0.38433908,1.13,0.243534483,1.206612365,0,-337.1
MSTRG.13372.2,0.38984375,1.13,0.26484375,1.152314761,0,-313.5
MSTRG.13372.3,0.372807018,0.64,0.168421053,1.074771302,0,-277.5
rna-TRNAF-GAA-12,0.602739726,0,0,1.875,0,-24.9
MSTRG.13373.1,0.44813278,0.67,0.834024896,1.875854701,0,-78
rna-XM_012715719.1,0.40952381,1.75,1,1.371812596,0,-146.1
rna-XM_027334235.1,0.37966805,1.22,0.253112033,1.221716573,0,-368.7
MSTRG.13376.5,0.372408293,1.22,0.291866029,1.212828263,0,-296.6
rna-XM_027334236.1,0.381872214,1.22,0.27191679,1.198516043,0,-345.8
MSTRG.13376.6,0.366055046,0.46,0.126605505,1.193393081,0,-257.2
MSTRG.13376.8,0.370676692,1.22,0.27518797,1.242525188,0,-320.5
MSTRG.13376.9,0.375298805,1.22,0.291633466,1.25647939,0,-297.7
MSTRG.13376.11,0.377159309,0.46,0.13243762,1.269124828,0,-248.4
MSTRG.13376.12,0.375,1.22,0.254166667,1.209231269,0,-355
MSTRG.13378.1,0.305882353,0.49,0.216176471,1.285958378,0,-136.7
rna-XR_003472755.1,0.315217391,0.49,0.266304348,1.369078144,0,-107.3
MSTRG.13378.3,0.26959847,0.47,0.26959847,1.46314146,0,-85.8
MSTRG.13378.2,0.305595409,0.4,0.172166428,1.328177733,0,-129.6
MSTRG.13380.1,0.410810811,0.8,0.324324324,1.673794063,0,-145.8
MSTRG.13382.1,0.374622356,0.96,0.870090634,2.108333333,0,-68.7
MSTRG.13383.1,0.401315789,0,0,1.287148268,0,-86.5
MSTRG.13385.1,0.318141197,0.49,0.131367292,1.18559223,0,-259.1
MSTRG.13386.1,0.364695341,2.16,0.580645161,1.28603766,0,-267.4
rna-XM_004499913.3,0.371534196,2.16,0.598890943,1.330864571,0,-260.9
rna-XR_003473064.1,0.355004277,0.5,0.128314799,1.240442482,0,-249.4
MSTRG.13387.1,0.333973129,0.58,0.333973129,1.178417122,0,-86.2
rna-XR_003472902.1,0.348605578,0.57,0.34063745,1.198354513,0,-81.6
rna-XM_004499914.1,0.389908257,2.18,1,1.719978006,0,-158.5
MSTRG.13388.1,0.332075472,0.73,0.275471698,1.679947388,0,-178.8
MSTRG.13388.2,0.345104334,3.52,0.847512039,1.747175191,0,-279.4
rna-XM_004499915.3,0.345629511,3.52,0.846832398,1.735685292,0,-280.6
rna-XR_003473100.1,0.411214953,0.2,0.560747664,1.479365079,0,-18.3
rna-XM_004499930.3,0.423500612,2.51,0.921664627,1.774810251,0,-219
rna-XM_027334691.1,0.420689655,1.45,1,1.969895186,0,-102
rna-XM_027334638.1,0.368938862,3.94,0.830639494,1.535795435,0,-349.1
MSTRG.13390.4,0.375770021,3.94,0.809034908,1.487403252,0,-366.8
rna-TRNAE-UUC-5,0.583333333,0.06,0.25,2,0,-26.9
rna-XM_004499922.3,0.318791946,2.44,0.491275168,1.273786649,0,-319.2
MSTRG.13394.1,0.29202454,0.32,0.117791411,1.509898798,0,-164.8
MSTRG.13395.1,0.370967742,0.25,0.17281106,1.36855077,0,-116.2
rna-XR_003472744.1,0.369158879,0.25,0.175233645,1.420350925,0,-115.5
MSTRG.13396.1,0.283606557,0.52,0.255737705,1.212297057,0,-106.65
rna-XM_027334692.1,0.3848,3.9,0.936,1.801133242,0,-313.2
rna-XM_012715720.1,0.403361345,1.19,1,1.601626206,0,-87.6
gene-LOC113786669,0.336283186,1.32,0.700884956,1.365261643,0,-97.9
rna-XM_004499929.3,0.378378378,1.82,0.546546547,1.180089343,0,-222.5
MSTRG.13401.1,0.365961199,1.82,0.481481481,1.133675122,0,-244.8
rna-XM_004499934.1,0.338061466,1.41,1,1.930976431,0,-95
MSTRG.13402.1,0.293560606,0.25,0.142045455,1.261004071,0,-99.1
MSTRG.13404.1,0.331756757,1.67,0.338513514,1.238593082,0,-326.8
rna-XM_004499935.3,0.390684411,1.67,0.476235741,1.288445805,0,-261.8
MSTRG.13405.1,0.383445946,0.79,0.400337838,1.242756837,0,-116.7
MSTRG.13406.1,0.330812854,2.04,0.578449905,1.216783938,0,-239.3
rna-XM_004499936.3,0.335868188,2.04,0.775665399,1.250741298,0,-180.48
rna-XR_001143893.2,0.339100346,0.24,0.249134948,1.656415344,0,-46.1
MSTRG.13407.2,0.352668213,0.64,0.445475638,1.610653236,0,-84.3
MSTRG.13407.1,0.336609337,0.27,0.199017199,1.584246088,0,-82.6
MSTRG.13407.4,0.336787565,0.64,0.497409326,1.523389356,0,-71.5
MSTRG.13407.3,0.365226337,0.66,0.203703704,1.448746443,0,-197.2
rna-XR_003472843.1,0.341463415,0.64,0.585365854,1.561458333,0,-61
MSTRG.13407.5,0.353030303,1.03,0.234090909,1.469207883,0,-278.9
MSTRG.13408.1,0.338870432,0.45,0.448504983,1.774117111,0,-50.4
MSTRG.13408.2,0.333333333,0.45,0.294117647,1.819620051,0,-77.6
rna-XM_012715728.1,0.340463458,1.87,1,1.455796817,0,-112.9
MSTRG.13409.1,0.343035343,1.38,0.860706861,1.488109277,0,-91.7
MSTRG.13410.1,0.35451505,1.17,0.586956522,1.657730149,0,-123.7
rna-XM_012715729.2,0.355463347,1.7,0.705394191,1.778347578,0,-147.2
MSTRG.13410.2,0.371428571,1.74,0.994285714,1.540452758,0,-110.4
rna-XM_004499963.3,0.383986928,2.73,0.669117647,1.520035264,0,-323.8
MSTRG.13411.1,0.412778905,2.73,0.830628803,1.680814355,0,-288.3
rna-XM_004499964.1,0.376237624,3.03,1,1.405636833,0,-173.7
MSTRG.13412.1,0.375609756,0.58,0.848780488,1.766025641,0,-49.4
rna-XR_003472753.1,0.4,0.48,0.185806452,1.216735618,0,-203.9
MSTRG.13414.2,0.359835504,0.48,0.098697738,1.082188943,0,-336.9
MSTRG.13414.4,0.351738241,0.42,0.085889571,1.081785346,0,-331.5
MSTRG.13414.5,0.36059744,0.42,0.089615932,1.179322575,0,-333.1
MSTRG.13414.6,0.346262341,0.42,0.088857546,1.188407523,0,-321.2
MSTRG.13414.8,0.348544453,0.42,0.09913454,1.192402343,0,-291.1
MSTRG.13414.9,0.338155515,0.42,0.113924051,1.153779397,0,-232.6
gene-LOC101507088,0.441981747,0.76,0.29726206,1.386550692,0,-184.6
rna-TRNAM-CAU-10,0.597222222,0,0,2.866666667,0,-25.9
MSTRG.13418.1,0.384940778,2.54,0.644670051,1.302902979,0,-272.1
rna-XM_004499944.3,0.407624633,2.47,0.724340176,1.382072422,0,-230.8
MSTRG.13419.1,0.413461538,0.58,0.128698225,1.519358302,0,-320.8
MSTRG.13420.1,0.374089069,2.29,0.556275304,1.30620318,0,-281.9
MSTRG.13420.2,0.318501171,2.29,0.536299766,1.321370893,0,-276.3
rna-XM_004499945.3,0.383152174,2.29,0.622282609,1.439810211,0,-254.2
rna-TRNAY-GUA-3,0.561643836,0,0,2.3375,0,-26.1
MSTRG.13421.1,0.352272727,0.8,0.454545455,1.279960605,0,-116.5
rna-XR_003473083.1,0.338551859,0.81,0.47553816,1.307975113,0,-109.3
rna-TRNAY-GUA-4,0.575342466,0,0,2.4375,0,-28.2
MSTRG.13422.3,0.354235424,1.51,0.498349835,1.403536937,0,-204.7
rna-XR_003472875.1,0.336398467,0.59,0.135632184,1.199494496,0,-299.5
MSTRG.13423.1,0.339552239,0.59,0.220149254,1.19249799,0,-169.5
MSTRG.13423.2,0.341888176,0.59,0.16223648,1.150351052,0,-247.6
MSTRG.13423.3,0.342130066,0.59,0.166823751,1.257354824,0,-239.6
MSTRG.13423.4,0.379310345,0.47,0.486206897,1.272900433,0,-63.9
rna-XR_189809.3,0.343396226,0.34,0.19245283,1.316346154,0,-110.8
MSTRG.13425.1,0.403141361,0.34,0.267015707,1.452174906,0,-90.9
rna-XM_027334693.1,0.410675381,3.06,1,1.449716566,0,-246.9
MSTRG.13427.1,0.427027027,1.72,0.92972973,1.509582039,0,-135.4
rna-XM_004499968.2,0.360784314,1.41,0.829411765,1.677517162,0,-125.1
MSTRG.13428.1,0.349965824,3.7,0.758714969,1.282126088,0,-329.3
rna-XM_004499949.3,0.359165425,3.7,0.827123696,1.353525723,0,-309.4
rna-XR_003472801.1,0.336874052,0.44,0.100151745,1.192138009,0,-262.6
MSTRG.13429.1,0.331697743,0.48,0.141315015,1.17697814,0,-204.2
MSTRG.13430.1,0.303030303,0.62,0.170798898,1.15771576,0,-217
MSTRG.13431.1,0.378214826,0.3,0.136157337,1.519116606,0,-161.3
MSTRG.13432.1,0.330915684,0.46,0.125113327,1.131501516,0,-245.1
MSTRG.13433.1,0.365921788,0.64,0.536312849,1.446880335,0,-87.7
MSTRG.13434.1,0.34521576,0.63,0.354596623,1.336658721,0,-103.3
rna-TRNAI-AAU-10,0.567567568,0.02,0.081081081,1.898809524,0,-32.3
MSTRG.13435.1,0.407022107,0.65,0.253576073,1.243381691,0,-178.5
MSTRG.13435.2,0.391361257,0.48,0.188481675,1.176403937,0,-175.2
gene-LOC113786670,0.332947977,0.69,0.239306358,1.245483428,0,-192.2
MSTRG.13437.1,0.388429752,0.81,0.502066116,1.618439716,0,-117.2
MSTRG.13437.2,0.432432432,0.3,0.347490347,1.579034392,0,-63.4
MSTRG.13438.1,0.326923077,0.62,0.894230769,2.061111111,0,-34.2
rna-TRNAI-AAU-11,0.540540541,0.07,0.283783784,1.8375,0,-28
MSTRG.13440.1,0.363990647,0.69,0.161340608,1.086651787,0,-283.8
rna-XM_004499950.3,0.417624521,0.69,0.264367816,1.18674171,0,-191
MSTRG.13441.1,0.465306122,0.67,0.820408163,1.661377709,0,-78.7
rna-XR_003473099.1,0.377358491,0.07,0.198113208,1.420039683,0,-12.2
MSTRG.13442.3,0.373212942,2.93,0.661399549,1.577521875,0,-304.3
rna-XM_027334695.1,0.38245614,3.8,1,1.455019582,0,-246.8
MSTRG.13443.1,0.387596899,1.47,0.379844961,1.232151689,0,-321.6
MSTRG.13443.2,0.399364407,1.47,0.467161017,1.30797278,0,-270.4
rna-XM_004499952.3,0.413751508,1.47,0.531966224,1.389550398,0,-247.3
rna-XM_027334208.1,0.406801008,1.47,0.555415617,1.315896173,0,-218
rna-XM_004499970.1,0.367773678,2.71,1,1.586704244,0,-183
rna-XM_004499971.1,0.441217151,2.41,1,1.782880892,0,-220.3
MSTRG.13445.1,0.368650218,2.23,0.485486212,1.581420014,0,-323.3
MSTRG.13445.2,0.373065015,1.94,0.900928793,1.655861463,0,-137.3
MSTRG.13446.1,0.385372714,1.4,0.5907173,1.483431284,0,-156.9
MSTRG.13446.2,0.365151515,1.27,0.577272727,1.537772006,0,-132.6
rna-XR_003472878.1,0.327086882,0.32,0.163543441,1.307083789,0,-105.7
MSTRG.13451.1,0.324879227,0.32,0.115942029,1.225008367,0,-157.4
MSTRG.13454.1,0.388436482,2.22,0.542345277,1.241460317,0,-295.4
MSTRG.13454.2,0.392190153,1.68,0.427843803,1.143868331,0,-288.5
rna-XM_012715727.2,0.398252185,1.68,0.629213483,1.225749106,0,-195.7
rna-XM_004499958.3,0.395708155,2.22,0.57167382,1.242620167,0,-287.6
rna-XM_012715738.1,0.442244224,4.04,1,1.598006769,0,-334.8
MSTRG.13455.1,0.346439169,0.26,0.057863501,1.156860643,0,-248.1
rna-XM_004499976.1,0.443280977,3.82,1,1.635519607,0,-356.5
MSTRG.13457.1,0.454237288,0.27,0.274576271,1.363547758,0,-91.2
MSTRG.13458.1,0.447368421,0.62,0.69924812,2.409718407,0,-77.9
rna-XR_003472774.1,0.443965517,0.11,0.142241379,2.045454545,0,-56.7
MSTRG.13459.1,0.343042071,0.28,0.27184466,1.772462607,0,-65.6
MSTRG.13460.1,0.343173432,0.39,0.431734317,1.561961589,0,-48.4
MSTRG.13461.1,0.369822485,0.71,0.630177515,2.438378063,0,-66.3
rna-XR_003473051.1,0.371014493,0.61,0.530434783,1.65625,0,-64.7
rna-XR_003473072.1,0.429447853,0.16,0.147239264,4.327008929,0,-67
rna-XM_012715750.1,0.428205128,2.6,1,1.566219666,0,-163
MSTRG.13462.2,0.346629986,0.4,0.165061898,1.146450285,0,-133.1
MSTRG.13464.2,0.374501992,0.57,0.227091633,1.201509892,0,-155.4
MSTRG.13464.3,0.37184595,0.57,0.227091633,1.212722681,0,-149.4
MSTRG.13464.4,0.37184595,0.57,0.227091633,1.204945417,0,-148.8
MSTRG.13466.1,0.343908629,0.57,0.217005076,1.225514069,0,-135.3
rna-XR_003473059.1,0.351948052,0.57,0.222077922,1.211944455,0,-131.5
rna-XM_004499982.3,0.441747573,3.41,0.709431345,1.350277111,0,-368.7
MSTRG.13468.1,0.359770115,0.56,0.193103448,1.22212841,0,-187.9
MSTRG.13468.2,0.396491228,0.41,0.431578947,1.261840121,0,-64.1
MSTRG.13469.1,0.312868949,0.34,0.12042503,1.197545133,0,-139.8
rna-XM_027334696.1,0.327572016,4.05,1,1.515663903,0,-275.6
MSTRG.13470.1,0.375,0.28,0.283783784,1.225122549,0,-84
gene-LOC113786674,0.388047138,3.32,0.838383838,1.253241309,0,-299.9
rna-XM_027334697.1,0.367915466,3.26,0.939481268,1.833247223,0,-257.1
gene-LOC113786675,0.356343284,0.67,0.375,1.967261905,0,-116.8
rna-XM_027334698.1,0.374829001,2.33,0.95622435,2.2715311,0,-185.5
MSTRG.13472.1,0.339882122,0.46,0.271119843,2.130433437,0,-105.9
rna-XM_027334547.1,0.35059761,2.77,0.827689243,1.606038647,0,-258
rna-XR_003473134.1,0.443181818,0.23,0.784090909,1.625,0,-17.5
rna-XR_003473141.1,0.357142857,0.24,0.857142857,1.618055556,0,-11.9
rna-XR_003473131.1,0.376344086,0.2,0.64516129,2.255952381,0,-20.7
rna-XR_003473132.1,0.329787234,0.21,0.670212766,1.770833333,0,-17.6
